Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.72387203800974,18.021961431041,70610.69464516938,529,1.1932848189682794,0.0002206450422826087,-0.00021271179288365682
2,0.7383445535210501,17.097436639367,67190.81092539884,501,1.1837420448877805,0.00025319112121766643,-0.00024361353331400063
3,0.7226777175166998,18.177897923748,71319.85201549521,531,1.1913367854396308,0.00022291523392107987,-0.00021508245223949532
4,0.72582059230753,17.935133946905,70739.50974769372,525,1.1905365219054906,0.0002353839505347101,-0.00022695271100972065
5,0.73584957746969,17.063905443478,67960.85311622536,506,1.1860960952679411,0.0002434106202589977,-0.00023441159571877115
6,0.72370313162428,17.967902720262,71505.51349137738,529,1.1876944749266298,0.0002258025904535388,-0.00021779475409964432
7,0.72944481240088,17.666221712115,69926.48691498514,518,1.1853486133046942,0.00023581722698844693,-0.0002273258042185168
8,0.7284286380808599,17.58856542706,70026.59186493643,520,1.19286884212537,0.00022460685739804243,-0.0002160019989060537
9,0.72216286149557,18.064514918708998,71602.6515742567,532,1.1941232885517774,0.0002139859185269258,-0.00020627530266937856
10,0.72007011800579,18.181167739945,72437.56441606514,536,1.1946637776488038,0.00020721633203729285,-0.00019972419896535296
