Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.96805328510483,5.371872842649701,72459.72093286067,498,1.110025519564654,0.0015825977195169296,-0.0014906354123938336
2,0.96946458576286,5.1345611909664015,69359.20442066068,476,1.1050904607198586,0.0016961123908861766,-0.0015976032936926286
3,0.96882308546377,5.2424301235497,70854.57369272338,486,1.1063762897462919,0.0016363282234637384,-0.0015422167276882813
4,0.9691438356133198,5.188495657258,69853.96083976503,481,1.1053467814678146,0.0016936836663634328,-0.0015960316189818605
5,0.96946458576287,5.1345611909664015,69504.28719550742,476,1.1051041711448897,0.0016838760895251438,-0.0015867401535557715
6,0.96818158516467,5.350299056133,72470.46376078964,496,1.1085527189941533,0.0016067735044577812,-0.0015138423542911054
7,0.96920798564322,5.1777087639997,70131.92886905023,480,1.1046734297785177,0.0016684764125423862,-0.001572324272519059
8,0.9686947854039499,5.2640039100664,71288.89142206666,488,1.1081069982201357,0.001618408491590163,-0.0015244081234452686
9,0.9684381852843101,5.3071514830997,71947.81420374407,492,1.1077090027593677,0.0016121808244451085,-0.0015192336903684393
10,0.9685023353141999,5.2963645898414,71643.42925216697,491,1.108772570484354,0.0016025292871210766,-0.0015087860902215132
11,0.96818158516467,5.350299056133,72612.65120950271,496,1.109539252045996,0.0015867524055185507,-0.0014946521419557436
12,0.96901553555348,5.2100694437747,70339.07733376966,483,1.1065949055053408,0.0016474005185763,-0.0015518437181728756
13,0.9686947854039499,5.2640039100664,71710.63944604089,488,1.1081511729827274,0.0016140694225650445,-0.001519739459428584
14,0.96863063537402,5.2747908033247,71041.67362390061,489,1.1080905625338526,0.0016219428728296375,-0.001527468701866904
15,0.96907968558339,5.1992825505164015,70678.29759081309,482,1.106725420243664,0.0016609628446564429,-0.0015648189722344864
16,0.9689513855235699,5.2208563370331,70835.29992108981,484,1.106607489654818,0.0016537730426540776,-0.0015569929551408454
17,0.9689513855235801,5.220856337033,70800.42099146928,484,1.1065683864337104,0.0016584798843817625,-0.0015623905185577307
18,0.9685664853441199,5.2855776965831,71971.86459756683,490,1.1096570867565752,0.00161676653461494,-0.0015220040182474766
19,0.96863063537404,5.2747908033247,71637.82924994263,489,1.1080292446506832,0.0016226260475098967,-0.0015274322114383829
20,0.96875893543384,5.2532170168081,71479.20874920457,487,1.1076684937152277,0.0016326902478810633,-0.0015374634409060152
21,0.96895138552359,5.220856337033,70810.15420646545,484,1.1061789959963044,0.0016738283746322927,-0.0015771797159320805
22,0.9692079856432401,5.1777087639997,69948.38786783651,480,1.1056000409993594,0.0016774105409109307,-0.0015804397264974688
23,0.96818158516466,5.3502990561331,72424.60190891405,496,1.1099115863604587,0.001571850951307251,-0.0014793501924268348
24,0.96830988522449,5.3287252696164025,72440.16166890058,494,1.1092595075522451,0.0015909865266325693,-0.0014989506217558516
25,0.9685664853441199,5.285577696583,71899.88059639548,490,1.1080319108313124,0.00163523541381459,-0.0015397708884375976
