Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.89955156209856,10.451004859471,54358.56064223917,522,1.0693479060928408,0.0006725993163864125,-0.0006345316041841128
2,0.90531455585291,9.866079243124199,51141.11206036134,492,1.065553308249977,0.0007598019910769363,-0.0007165993344362893
3,0.8991562904840301,10.482718732691,54720.26261334495,524,1.0701510599270938,0.0006731816578533973,-0.0006356000481293432
4,0.90069575369939,10.320846009248001,53840.11723065887,516,1.0691742568756366,0.000702775741334279,-0.0006642622189969638
5,0.90532533888493,9.8423991064041,51248.516597242204,492,1.0658881572301049,0.0007449148308911358,-0.0007023845287580767
6,0.90146555405829,10.244153262349,53425.122787853965,512,1.0683324072575984,0.0007171356808598053,-0.0006773391584640058
7,0.90127310396857,10.260047690354,53453.13801092122,513,1.0678434368864764,0.0007018547887012665,-0.0006636821441648495
8,0.9018505496233601,10.200980487911,53274.67744797144,510,1.0685505628886474,0.0006953826581508945,-0.0006551562871106384
9,0.8989797238089601,10.506702598184,54723.319770906885,525,1.0702728649050297,0.0006672667702418245,-0.0006301118433381556
10,0.89800145244315,10.600281019421999,55210.38607789147,530,1.0704846879501837,0.0006471344655924226,-0.0006106842748296505
11,0.8968469012395899,10.720816248697,55982.458669050146,536,1.0718360083935647,0.0006271342413926256,-0.0005913836338298943
12,0.9014655540583101,10.240030589423,53526.254063623535,512,1.0684540580548167,0.0006897730662140731,-0.0006510293029045132
13,0.90281270468641,10.100089313335001,52756.29663896164,505,1.068011632737848,0.0007006942355986482,-0.0006609469176204879
14,0.90358254510632,10.020997419999,52261.166473123536,501,1.066713626525443,0.0007357668076978798,-0.0006942087352344034
