Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.92263506392859,8.0399999999998,41943.49069302873,402,1.0528662540629592,0.0010226786251855,-0.0009680677778609
2,0.92378976446697,7.9199999999998,41317.187107225494,396,1.0523538704300477,0.0010306275529116,-0.0009747417045168
3,0.92282751401832,8.019999999999799,41982.04922678653,401,1.0533208174544806,0.0010221711671247,-0.0009687254126532
4,0.92455956482588,7.8400000000004,40924.78412440723,392,1.0520227353463587,0.0010432538499384,-0.0009868873831079
5,0.92378976446697,7.9200000000004,41351.74462617,396,1.052426517273576,0.0010176366375356,-0.0009619656196323
6,0.92301996410806,8.0000000000004,41728.43964583167,400,1.0529679262918947,0.0010333813186175,-0.0009779640025704
7,0.9239822145567,7.900000000000401,41132.69256415967,395,1.051773917290062,0.0010370212066371,-0.000981833520953
8,0.92282751401831,8.0202365238555,41903.50941100355,401,1.0533963999287117,0.0009971582166252,-0.0009427637186642
9,0.92378976446697,7.9200000000004,41282.62958828096,396,1.0522729353211722,0.0010410437634768,-0.0009851585808835
10,0.92378976446697,7.9200000000004,41248.07206933646,396,1.0521188903449348,0.0010266501614342,-0.0009716657318685
11,0.92263506392859,8.0400000000004,42050.304842493584,402,1.053221223398329,0.0010221644588193,-0.0009675469220574
12,0.92321241419778,7.9800000000004,41691.59995643784,399,1.05268599149921,0.0010069079778385,-0.0009525692412003
13,0.92340486428751,7.960000000000499,41623.344340730815,398,1.0529747267668337,0.0010259677775962,-0.0009710244910875
14,0.92359731437723,7.940000000000401,41407.43387135176,397,1.0523044697828454,0.001023265813958,-0.0009678153803221
15,0.92378976446696,7.9200000000004,41395.72692300847,396,1.052629481362868,0.001009473682507,-0.0009552550341301
