Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.72756012834583,17.84767156304,69599.55319018719,522,1.190506059353033,0.0002341856917223,-0.0002254283481213
2,0.74326590475182,16.821108075746,65284.48692600887,492,1.180936336392004,0.000275158720338,-0.0002644845219169
3,0.72636729446193,18.040735731146,69990.05879923231,524,1.1899241067447934,0.0002334660123456,-0.0002250018543534
4,0.7305647097866601,17.629741466583,69391.4548709471,516,1.186424576137404,0.0002519042291412,-0.0002428825947573
5,0.7432729387549899,16.662388716385,65509.768416878534,492,1.180961646121049,0.0002702699818991,-0.0002599767467166
6,0.73261390988095,17.394804898578,69038.0637578165,512,1.1805098746867169,0.0002557094200922,-0.0002461727808621
7,0.7320674888338299,17.580013755884,69051.56323244826,513,1.18228024613839,0.000251010340571,-0.0002420344824041
8,0.7336781418232701,17.247935085122002,68558.36425988491,510,1.188419853867473,0.0002405557293453,-0.0002310518434164
9,0.7260039098299201,17.939696996311,70034.57275762728,525,1.192468556832695,0.0002304749282757,-0.0002220118126938
10,0.72320239210033,18.024555182872,71523.82571603036,530,1.1916839354342812,0.0002193491742663,-0.0002113949426841
