Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.8986587350187099,6.1579572038735,26685.217806002955,194,1.0618186242654684,0.0017510703785022,-0.0016988602587065
2,0.8976146853000799,6.215491503557099,26931.75861022193,196,1.0630419956115025,0.0016752906761385,-0.0016234658990126
3,0.8976140923616,6.2507872062969,26954.148051919343,196,1.0632711948988078,0.0016170293744575,-0.0015635596979684
4,0.89813649206084,6.2002147488457,26806.65907678101,195,1.0633085434561744,0.001668014307665,-0.0016122028020476
5,0.89761397859816,6.196982662642,26973.674320290575,196,1.06356866478717,0.0016069666585098,-0.0015506739879443
6,0.89813638175194,6.1755078211038,26842.80148680716,195,1.0632443685061186,0.0016522185711448,-0.0015978225666563
7,0.8976140110555699,6.210443071086,26966.500040748084,196,1.0623109264644786,0.0017006999575647,-0.0016476852053292
8,0.8981364674193298,6.187208743646799,26824.537329433057,195,1.063408682800665,0.0016355626873897,-0.0015838827487441
9,0.89761397633829,6.2005901581269,26947.503757943465,196,1.0637942307692307,0.0016228889098612,-0.0015667407570058
10,0.8965690580063,6.274017850939599,27237.916237043064,198,1.0643750324134098,0.0015763076623198,-0.0015244518674209
11,0.89709151207894,6.2546086734437,27099.86890563824,197,1.0650891677858565,0.0016831280607366,-0.001627037260359
