M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.4999414366297483,68.4433610352571,53,17.02882779083661,0.33419070107381793,44.3340948925771,155,9.872215559126205e-08,-6.594801675260056e-08
