M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.9499107494237364,34.08861507159591,2143,1.0967448539708828,0.9499095781563314,34.085933554534584,2144,3.2948390964387814e-05,-3.296818207246759e-05
