M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.859957412717153,74.07489578784245,3153,1.351802300945625,0.8597582972582972,73.99897209543278,3156,6.781539960867147e-06,-6.6948580868977286e-06
