M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.5903445400198647,168.3709471731126,2268,6.403084683305775,0.566990639230899,157.04430337046284,2622,1.0880244789213187e-07,-8.402643230617951e-08
