M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.4499048930867113,41.59185250041166,-12,inf,0.0,3.50291700265311,1,4.7741601927041555e-08,-3.6345874674282556e-08
