M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.04991590300031858,42.68870180663341,-2846,inf,0.0,3.50291700265311,1,8.05292584758903e-12,-6.707149937367423e-13
