M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.3196131069507693,154.87368302611725,-3224,inf,0.0,3.50291700265311,1,8.240615909518338e-10,-1.851086689345263e-10
