M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.13987275350911715,96.52166875425833,-4787,inf,0.0,3.50291700265311,1,5.058541756941164e-11,-6.550529087199224e-12
