M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.8199328629523435,120.21973818736252,6138,1.5475374915577493,0.8196119356833642,119.94268436706993,6152,2.147512930108144e-06,-2.0400915274394462e-06
