M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.5899744195198741,179.65784348188072,2625,6.620168764176161,0.5669777552894436,167.509420723146,3082,1.0423451203389473e-07,-8.150408738999115e-08
