M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.550281338430689,80.31131094148627,276,10.520465673173693,0.48883196529300427,69.21043443086835,398,2.77723378504133e-07,-2.562461090643546e-07
