M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.6800202863514552,121.26113416076842,2321,2.797023664997164,0.6735993984370607,118.61901054093734,2421,7.866473092294627e-07,-7.35052377764964e-07
