M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.8200980116564532,53.21420514296694,1095,1.5136819080414776,0.8193226326343209,53.0296636612904,1100,1.3550616314806648e-05,-1.3672673625557896e-05
