M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.9101005415940481,63.252365973036035,3892,1.2061918716458984,0.909961160772849,63.16451020687145,3897,1.0611899872129529e-05,-1.0500870667628477e-05
