M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.5001300106819587,159.2627596761273,257,32.869486505538184,0.14014800134930006,44.085503170794965,339,2.0199630281177838e-08,-1.20721888560964e-08
