M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.8199551170330391,88.01443090009556,3206,1.505089100424781,0.8194175052941287,87.72349307062122,3218,4.318873301857728e-06,-4.236104590478338e-06
