M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.5497940911901951,68.03693697919769,200,12.342047010006388,0.41546260377429206,50.14797048165984,237,4.704952246934848e-07,-4.358047445541828e-07
