M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.17994649650493807,72.2087859841912,-1825,inf,0.0,3.50291700265311,1,1.0157049241417508e-10,-1.2523385729709695e-11
