M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.5898198122224096,144.68210914349726,1631,5.8888549187925765,0.5636607259983883,134.18224650699648,1901,1.6052402508740168e-07,-1.4010998093962327e-07
