M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.5001616349018947,109.19632839817105,163,14.682722887538937,0.3857440359063736,79.46589110400717,484,8.346485470663713e-08,-6.803490346922215e-08
