M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.09988802683607878,65.81356533347859,-3239,inf,0.0,3.50291700265311,1,2.727220464879557e-11,-2.286389891977064e-12
