M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.10000632484398718,71.07942309281142,-3849,inf,0.0,3.50291700265311,1,2.0129261333083657e-11,-6.448623712874017e-13
