M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.680119844080883,61.048167363384735,579,2.6673274304262544,0.6723929930098761,59.70138954360877,600,3.4732489967306374e-06,-3.5419584369211082e-06
