M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.5499264444069639,159.053779533369,1246,14.628831971256792,0.48501246228518957,134.6436376960546,1658,6.086446052060167e-08,-4.305256646314017e-08
