M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.04983040047975113,46.02538458527667,-3383,inf,0.0,3.50291700265311,1,3.147717912971302e-12,-2.5577408250104157e-13
