M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.950033732501265,42.83144248313416,3507,1.1013947803004807,0.950033732501265,42.83144248313416,3507,2.0800892765811636e-05,-2.044603609565762e-05
