M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.549721472611083,171.50335987430455,1474,12.651991268608779,0.5018060943385618,150.11032947130334,2007,5.8159971617635454e-08,-4.172627490042881e-08
