M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.1800378553625307,11.556455809648709,-19,inf,0.0,3.50291700265311,1,-2.2795030304231582e-10,-2.7509833091100278e-11
