M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.8601506718389835,45.20800391528849,1128,1.3540185964877032,0.859992550739304,45.16176748010352,1131,2.1234013971451522e-05,-2.1560681340763435e-05
