M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.3598988493469013,39.47649868675079,-134,inf,0.0,3.50291700265311,1,6.290016663438449e-09,-1.9026690954526318e-09
