M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.26977216506437285,90.69337343007977,-1505,inf,0.0,3.50291700265311,1,4.839236289024599e-10,-9.074665807137507e-11
