M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.2298823110511422,103.57220341866172,-2754,inf,0.0,3.50291700265311,1,2.6088186507884765e-10,-2.943287464819391e-11
