M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.8599855231348738,107.33781516972694,6925,1.3784655344432684,0.8597571259908923,107.14250815155896,6939,3.234240263735845e-06,-3.1001603989695293e-06
