M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.7699665954536085,21.203028278753617,120,1.7095937283328309,0.7699619103839883,21.20224288059022,120,7.191936488554904e-05,-7.36948338655723e-05
