M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.8199316916849384,9.450163144968053,38,1.4983869425144936,0.8166603418226794,9.400880401904507,38,0.0005368024272477562,-0.0005571716955409418
