M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.5901067727366429,67.91699829307213,328,5.126863994293314,0.5668781975600158,63.16671461946954,410,1.0851799324167314e-06,-1.0512560722523545e-06
