M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.7699900208017091,10.698854707413897,32,2.06304604254803,0.7394386818088117,10.425442023613257,32,0.0002485057931272022,-0.0002485392765516898
