M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.4101251382095538,192.4733623885939,-1918,inf,0.0,3.50291700265311,1,4.140399090238671e-09,-1.588304217264709e-09
