M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.10014804819999625,49.90700270371555,-1791,inf,0.0,3.50291700265311,1,5.95233504156e-11,-4.376155686687202e-12
