M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.18001794381664513,20.529644978709406,-106,inf,0.0,3.50291700265311,1,2.4183469959767313e-10,-5.770699548738947e-12
