M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.909995127527595,6.124588735506885,29,1.1324162121718506,0.9083846348456738,6.127365537343235,29,0.0019579502331685318,-0.0019804564809232134
