M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.2698635239219655,57.41208556349558,-586,inf,0.0,3.50291700265311,1,5.24919936163302e-10,-1.0599822095149252e-10
