M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.14001213433031615,76.58484808827039,-2882,inf,0.0,3.50291700265311,1,7.403424599783935e-11,-9.682511015466482e-12
