M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.5000562208354417,134.56768411200122,93,inf,0.0,3.50291700265311,1,2.7876568612291414e-08,-1.595169760595457e-08
