M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.7298987087948127,143.1893324922535,4661,2.2252028895772966,0.7265910496429977,141.51838373406156,4730,8.98914655896543e-07,-8.491782725976066e-07
