M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.6400179906673413,76.76435069655871,662,3.377952635399277,0.6300106819587339,74.19418431007425,724,1.4066209475259834e-06,-1.4205644034206094e-06
