M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.5501560128183505,195.21009461209135,2000,18.816586414640057,0.4309959520998482,146.65583929182387,2297,4.274047424359889e-08,-2.8339844946662605e-08
