M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.6800565956410112,153.41649732139055,3879,2.9040989320255015,0.6765638762392009,151.0400603850668,4009,4.707669088616399e-07,-4.3565850209085873e-07
