M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.860062826783606,52.28848809002985,1521,1.326969905503871,0.8598613687899402,52.19147705194674,1526,1.4994829446200555e-05,-1.4957168396209418e-05
