M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.17996055171379846,89.01658637572677,-2933,inf,0.0,3.50291700265311,1,1.5789060023426041e-10,-2.3601876075326316e-11
