M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.9500290474316448,20.89041901343153,777,1.0875197636828957,0.9500290474316448,20.89041901343153,777,9.190613156078893e-05,-9.405391904710692e-05
