M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.5901477670958191,53.941262700491016,230,10.408345928127932,0.5717155319428047,51.45897520013442,263,1.2457277760201661e-06,-1.2794657320525207e-06
