M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.14002267573696145,47.01736141951269,-1012,inf,0.0,3.50291700265311,1,1.6640604329693077e-10,-1.9797081806250417e-11
