M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.5900154138790502,156.08813958702282,1845,6.793006021451031,0.5671065947039973,145.41632776434506,2198,1.4392466582269252e-07,-1.2018846020870915e-07
