M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.8198286201532955,44.63937796866211,773,1.4905851323437893,0.8194327317703941,44.544588372048075,776,1.8311120695139062e-05,-1.9041937952223824e-05
