M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.14002618953917656,109.73446718355137,-6274,inf,0.0,3.50291700265311,1,3.0374660531277566e-11,-3.74093997962205e-12
