M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.7302688292948033,110.40871578074821,2693,2.0912381620832026,0.7272727272727273,109.0729730035059,2747,1.5843080092155125e-06,-1.539067593645097e-06
