M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.31979348213114445,166.23782579445765,-3760,inf,0.0,3.50291700265311,1,9.199381794660056e-10,-2.2978014825339612e-10
